Number,MendeleevNumber,AtomicWeight,MeltingT,Column,Row,CovalentRadius,Electronegativity,NsValence,NpValence,NdValence,NfValence,NValence,NsUnfilled,NpUnfilled,NdUnfilled,NfUnfilled,NUnfilled,GSvolume_pa,GSbandgap,GSmagmom,SpaceGroupNumber,K_VRH
53.0,51.0,125.70226666666667,2383.3333333333335,6.333333333333333,5.333333333333333,159.66666666666666,1.89,1.3333333333333333,0.0,5.0,4.666666666666667,11.0,0.6666666666666666,0.0,5.0,0.0,5.666666666666667,18.628333333333334,0.0,0.0007490333333333333,194.0,186.0
61.25,64.5,151.18412500000002,2476.0,10.25,5.25,133.5,2.125,2.0,0.5,5.25,10.5,18.25,0.0,1.0,2.25,0.0,3.25,15.767500000000002,0.19325,0.0,225.5,299.0
37.5,42.5,85.000573,2444.5,6.0,4.75,156.5,1.84,1.25,0.0,4.75,0.0,6.0,0.75,0.0,5.25,0.0,6.0,16.85875,0.0,1.5875e-06,202.75,195.0
41.75,49.25,95.032595,2434.5,5.75,5.0,158.25,1.6825,1.75,0.0,4.0,0.0,5.75,0.25,0.0,6.0,0.0,6.25,17.48625,0.0,0.0,202.75,246.0
38.666666666666664,54.666666666666664,92.81167666666666,2423.3333333333335,8.833333333333334,4.333333333333333,135.33333333333334,1.9966666666666668,1.5,0.3333333333333333,3.8333333333333335,0.0,5.666666666666667,0.5,1.6666666666666667,2.8333333333333335,0.0,5.0,14.540833333333333,0.508,0.0,189.83333333333334,217.0
23.0,68.55555555555556,53.99637953333334,2567.1566666666668,11.444444444444445,3.2222222222222223,113.0,1.9588888888888887,2.0,1.2222222222222223,0.4444444444444444,3.111111111111111,6.777777777777778,0.0,3.4444444444444446,1.7777777777777777,0.0,5.222222222222222,12.933333333333334,1.9982222222222223,0.0,204.33333333333334,197.0
51.5,58.5,125.08697964999999,2573.8675000000003,8.5,5.0,143.25,1.9025,1.75,0.25,4.0,7.0,13.0,0.25,1.25,3.5,0.0,5.0,15.709999999999999,0.0,0.0,210.5,262.0
41.25,56.75,98.0250155,2516.0,5.75,4.5,139.5,1.8675000000000002,1.5,0.0,4.25,3.5,9.25,0.5,0.0,3.25,0.0,3.75,13.2575,0.0,0.0,202.75,221.0
52.25,57.0,123.139125,2601.5,8.25,5.25,147.0,2.3,1.25,0.0,7.0,3.5,11.75,0.75,0.0,3.0,0.0,3.75,14.2425,0.0,0.0,226.0,283.0
41.0,49.75,97.01825,2642.0,6.0,4.75,151.0,1.905,1.75,0.0,4.25,3.5,9.5,0.25,0.0,5.75,0.0,6.0,13.95,0.0,0.0,220.25,241.0
69.0,59.75,169.889125,2613.5,9.0,5.75,141.25,2.22,1.75,0.0,7.25,10.5,19.5,0.25,0.0,2.75,0.0,3.0,14.0675,0.0,0.0,225.0,324.0
48.5,48.5,117.03699999999999,2700.0,5.5,5.0,155.5,1.72,2.0,0.0,3.5,7.0,12.5,0.0,0.0,6.5,0.0,6.5,15.6725,0.0,1.126666666665e-05,194.0,232.0
41.75,49.25,94.947285,2714.25,5.75,5.0,159.5,1.7500000000000002,1.0,0.0,4.75,0.0,5.75,1.0,0.0,5.25,0.0,6.25,17.0125,0.0,0.0,220.25,201.0
10.0,77.5,20.048099999999998,2755.0,14.0,2.5,93.5,2.2249999999999996,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,13.040000000000001,2.6345,0.0,210.5,213.0
65.5,49.5,160.5751475,2795.0,6.0,5.75,160.5,1.8125,1.75,0.0,4.0,10.25,16.0,0.25,0.0,3.5,0.25,4.0,19.035,0.0,0.0,202.75,204.0
19.5,56.0,42.96511125,2803.25,10.0,3.25,117.0,2.05,2.0,1.0,2.0,0.0,5.0,0.0,2.0,3.0,0.0,5.0,13.4725,2.248,0.3871178,194.0,167.0
48.5,47.5,121.52328,2834.0,8.5,4.5,138.0,2.025,2.0,1.0,0.5,1.0,4.5,0.0,2.0,4.5,6.0,12.5,15.41,2.248,0.0,166.5,172.0
63.0,40.0,153.77328333333332,2905.6666666666665,5.666666666666667,5.666666666666667,164.0,1.6733333333333331,2.0,0.0,3.6666666666666665,9.333333333333334,15.0,0.0,0.0,6.333333333333333,0.0,6.333333333333333,20.558333333333334,0.0,0.0,194.0,203.0
57.75,49.75,138.96394,2976.5,5.75,5.5,160.25,1.7650000000000001,1.75,0.0,4.0,7.0,12.75,0.25,0.0,6.0,0.0,6.25,16.55375,0.0,0.0,220.25,195.0
